#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_delafield_way;Delafield Way;Delafield Way;Delafield Way;;Delafield Way;;;;;;;;;x
b_delafield_way_adj;Delafield Waian;;Delafield Waer;;;;;;;;;;;x
b_delancey_st;Delancey St;Delancey St;Delancey St;;Delancey St;;;;;;;;;x
b_delancey_st_adj;Delancey Stian;;Delancey Ster;;;;;;;;;;;x
b_delancey_st_2;Delancey St;Delancey St;Delancey St;;Delancey St;;;;;;;;;x
b_delancey_st_2_adj;Delancey Stian;;Delancey Ster;;;;;;;;;;;x
b_delancey_st_3;Delancey St;Delancey St;Delancey St;;Delancey St;;;;;;;;;x
b_delancey_st_3_adj;Delancey Stian;;Delancey Ster;;;;;;;;;;;x
b_desbrosses_st;Desbrosses St;Desbrosses St;Desbrosses St;;Desbrosses St;;;;;;;;;x
b_desbrosses_st_adj;Desbrosses Stian;;Desbrosses Ster;;;;;;;;;;;x
b_dey_st;Dey St;Dey St;Dey St;;Dey St;;;;;;;;;x
b_dey_st_adj;Dey Stian;;Dey Ster;;;;;;;;;;;x
b_diamond_district;Diamond District;Diamond District;Diamond District;;Diamond District;;;;;;;;;x
b_diamond_district_adj;Diamond Districtian;;Diamond Districter;;;;;;;;;;;x
b_dickens_st;Dickens St;Dickens St;Dickens St;;Dickens St;;;;;;;;;x
b_dickens_st_adj;Dickens Stian;;Dickens Ster;;;;;;;;;;;x
b_ditmars;Ditmars;Ditmars;Ditmars;;Ditmars;;;;;;;;;x
b_ditmars_adj;Ditmarsian;;ditmarser;;;;;;;;;;;x
b_ditmars_blvd;Ditmars Blvd;Ditmars Blvd;Ditmars Blvd;;Ditmars Blvd;;;;;;;;;x
b_ditmars_blvd_adj;Ditmars Blvdian;;Ditmars Blvder;;;;;;;;;;;x
b_ditmars_blvd_2;Ditmars Blvd;Ditmars Blvd;Ditmars Blvd;;Ditmars Blvd;;;;;;;;;x
b_ditmars_blvd_2_adj;Ditmars Blvdian;;Ditmars Blvder;;;;;;;;;;;x
b_ditmars_blvd_3;Ditmars Blvd;Ditmars Blvd;Ditmars Blvd;;Ditmars Blvd;;;;;;;;;x
b_ditmars_blvd_3_adj;Ditmars Blvdian;;Ditmars Blvder;;;;;;;;;;;x
b_ditmas_ave;Ditmas Ave;Ditmas Ave;Ditmas Ave;;Ditmas Ave;;;;;;;;;x
b_ditmas_ave_adj;Ditmas Avean;;Ditmas Aver;;;;;;;;;;;x
b_division_ave;Division Ave;Division Ave;Division Ave;;Division Ave;;;;;;;;;x
b_division_ave_adj;Division Avean;;Division Aver;;;;;;;;;;;x
b_division_st;Division St;Division St;Division St;;Division St;;;;;;;;;x
b_division_st_adj;Division Stian;;Division Ster;;;;;;;;;;;x
b_division_st_2;Division St;Division St;Division St;;Division St;;;;;;;;;x
b_division_st_2_adj;Division Stian;;Division Ster;;;;;;;;;;;x
b_division_st_3;Division St;Division St;Division St;;Division St;;;;;;;;;x
b_division_st_3_adj;Division Stian;;Division Ster;;;;;;;;;;;x
b_dominick_st;Dominick St;Dominick St;Dominick St;;Dominick St;;;;;;;;;x
b_dominick_st_adj;Dominick Stian;;Dominick Ster;;;;;;;;;;;x
b_dongan_hills;Dongan Hills;Dongan Hills;Dongan Hills;;Dongan Hills;;;;;;;;;x
b_dongan_hills_adj;Dongan Hillsian;;Dongan Hillser;;;;;;;;;;;x
b_douglas_rd;Douglas Rd;Douglas Rd;Douglas Rd;;Douglas Rd;;;;;;;;;x
b_douglas_rd_adj;Douglas Rdian;;Douglas Rder;;;;;;;;;;;x
b_douglas_rd_2;Douglas Rd;Douglas Rd;Douglas Rd;;Douglas Rd;;;;;;;;;x
b_douglas_rd_2_adj;Douglas Rdian;;Douglas Rder;;;;;;;;;;;x
b_douglass_blvd;Douglass Blvd;Douglass Blvd;Douglass Blvd;;Douglass Blvd;;;;;;;;;x
b_douglass_blvd_adj;Douglass Blvdian;;Douglass Blvder;;;;;;;;;;;x
b_douglaston;Douglaston;Douglaston;Douglaston;;Douglaston;;;;;;;;;x
b_douglaston_adj;Douglastonian;;douglastoner;;;;;;;;;;;x
b_douglaston_pkwy;Douglaston Pkwy;Douglaston Pkwy;Douglaston Pkwy;;Douglaston Pkwy;;;;;;;;;x
b_douglaston_pkwy_adj;Douglaston Pkwian;;Douglaston Pkwer;;;;;;;;;;;x
b_dover_st;Dover St;Dover St;Dover St;;Dover St;;;;;;;;;x
b_dover_st_adj;Dover Stian;;Dover Ster;;;;;;;;;;;x
b_downing_st;Downing St;Downing St;Downing St;;Downing St;;;;;;;;;x
b_downing_st_adj;Downing Stian;;Downing Ster;;;;;;;;;;;x
b_downtown;Downtown;Downtown;Downtown;;Downtown;;;;;;;;;x
b_downtown_adj;Downtownian;;downtowner;;;;;;;;;;;x
b_doyers_st;Doyers St;Doyers St;Doyers St;;Doyers St;;;;;;;;;x
b_doyers_st_adj;Doyers Stian;;Doyers Ster;;;;;;;;;;;x
b_driggs_ave;Driggs Ave;Driggs Ave;Driggs Ave;;Driggs Ave;;;;;;;;;x
b_driggs_ave_adj;Driggs Avean;;Driggs Aver;;;;;;;;;;;x
b_dry_harbor_rd;Dry Harbor Rd;Dry Harbor Rd;Dry Harbor Rd;;Dry Harbor Rd;;;;;;;;;x
b_dry_harbor_rd_adj;Dry Harbor Rdian;;Dry Harbor Rder;;;;;;;;;;;x
b_duane_st;Duane St;Duane St;Duane St;;Duane St;;;;;;;;;x
b_duane_st_adj;Duane Stian;;Duane Ster;;;;;;;;;;;x
b_duane_st_2;Duane St;Duane St;Duane St;;Duane St;;;;;;;;;x
b_duane_st_2_adj;Duane Stian;;Duane Ster;;;;;;;;;;;x
b_duane_st_3;Duane St;Duane St;Duane St;;Duane St;;;;;;;;;x
b_duane_st_3_adj;Duane Stian;;Duane Ster;;;;;;;;;;;x
b_dudley_ave;Dudley Ave;Dudley Ave;Dudley Ave;;Dudley Ave;;;;;;;;;x
b_dudley_ave_adj;Dudley Avean;;Dudley Aver;;;;;;;;;;;x
b_duffield_st;Duffield St;Duffield St;Duffield St;;Duffield St;;;;;;;;;x
b_duffield_st_adj;Duffield Stian;;Duffield Ster;;;;;;;;;;;x
b_dumont_ave;Dumont Ave;Dumont Ave;Dumont Ave;;Dumont Ave;;;;;;;;;x
b_dumont_ave_adj;Dumont Avean;;Dumont Aver;;;;;;;;;;;x
b_dumont_ave_2;Dumont Ave;Dumont Ave;Dumont Ave;;Dumont Ave;;;;;;;;;x
b_dumont_ave_2_adj;Dumont Avean;;Dumont Aver;;;;;;;;;;;x
b_dwight_st;Dwight St;Dwight St;Dwight St;;Dwight St;;;;;;;;;x
b_dwight_st_adj;Dwight Stian;;Dwight Ster;;;;;;;;;;;x
b_dyckman_st;Dyckman St;Dyckman St;Dyckman St;;Dyckman St;;;;;;;;;x
b_dyckman_st_adj;Dyckman Stian;;Dyckman Ster;;;;;;;;;;;x
b_dyer_ave;Dyer Ave;Dyer Ave;Dyer Ave;;Dyer Ave;;;;;;;;;x
b_dyer_ave_adj;Dyer Avean;;Dyer Aver;;;;;;;;;;;x
b_dyker_beach;Dyker Beach;Dyker Beach;Dyker Beach;;Dyker Beach;;;;;;;;;x
b_dyker_beach_adj;Dyker Beachian;;Dyker Beacher;;;;;;;;;;;x
b_dyker_heights;Dyker Heights;Dyker Heights;Dyker Heights;;Dyker Heights;;;;;;;;;x
b_dyker_heights_adj;Dyker Heightsian;;Dyker Heightser;;;;;;;;;;;x
b_dyre_ave;Dyre Ave;Dyre Ave;Dyre Ave;;Dyre Ave;;;;;;;;;x
b_dyre_ave_adj;Dyre Avean;;Dyre Aver;;;;;;;;;;;x
b_e_100th_st;E 100th St;E 100th St;E 100th St;;E 100th St;;;;;;;;;x
b_e_100th_st_adj;E 100th Stian;;E 100th Ster;;;;;;;;;;;x
b_e_101st_st;E 101st St;E 101st St;E 101st St;;E 101st St;;;;;;;;;x
b_e_101st_st_adj;E 101st Stian;;E 101st Ster;;;;;;;;;;;x
b_e_101st_st_2;E 101st St;E 101st St;E 101st St;;E 101st St;;;;;;;;;x
b_e_101st_st_2_adj;E 101st Stian;;E 101st Ster;;;;;;;;;;;x
b_e_102nd_st;E 102nd St;E 102nd St;E 102nd St;;E 102nd St;;;;;;;;;x
b_e_102nd_st_adj;E 102nd Stian;;E 102nd Ster;;;;;;;;;;;x
b_e_102nd_st_2;E 102nd St;E 102nd St;E 102nd St;;E 102nd St;;;;;;;;;x
b_e_102nd_st_2_adj;E 102nd Stian;;E 102nd Ster;;;;;;;;;;;x
b_e_103rd_st;E 103rd St;E 103rd St;E 103rd St;;E 103rd St;;;;;;;;;x
b_e_103rd_st_adj;E 103rd Stian;;E 103rd Ster;;;;;;;;;;;x
b_e_104th_st;E 104th St;E 104th St;E 104th St;;E 104th St;;;;;;;;;x
b_e_104th_st_adj;E 104th Stian;;E 104th Ster;;;;;;;;;;;x
b_e_104th_st_2;E 104th St;E 104th St;E 104th St;;E 104th St;;;;;;;;;x
b_e_104th_st_2_adj;E 104th Stian;;E 104th Ster;;;;;;;;;;;x
b_e_105th_st;E 105th St;E 105th St;E 105th St;;E 105th St;;;;;;;;;x
b_e_105th_st_adj;E 105th Stian;;E 105th Ster;;;;;;;;;;;x
b_e_105th_st_2;E 105th St;E 105th St;E 105th St;;E 105th St;;;;;;;;;x
b_e_105th_st_2_adj;E 105th Stian;;E 105th Ster;;;;;;;;;;;x
b_e_106th_st;E 106th St;E 106th St;E 106th St;;E 106th St;;;;;;;;;x
b_e_106th_st_adj;E 106th Stian;;E 106th Ster;;;;;;;;;;;x
b_e_106th_st_2;E 106th St;E 106th St;E 106th St;;E 106th St;;;;;;;;;x
b_e_106th_st_2_adj;E 106th Stian;;E 106th Ster;;;;;;;;;;;x
b_e_107th_st;E 107th St;E 107th St;E 107th St;;E 107th St;;;;;;;;;x
b_e_107th_st_adj;E 107th Stian;;E 107th Ster;;;;;;;;;;;x
b_e_107th_st_2;E 107th St;E 107th St;E 107th St;;E 107th St;;;;;;;;;x
b_e_107th_st_2_adj;E 107th Stian;;E 107th Ster;;;;;;;;;;;x
b_e_107th_st_3;E 107th St;E 107th St;E 107th St;;E 107th St;;;;;;;;;x
b_e_107th_st_3_adj;E 107th Stian;;E 107th Ster;;;;;;;;;;;x
b_e_108th_st;E 108th St;E 108th St;E 108th St;;E 108th St;;;;;;;;;x
b_e_108th_st_adj;E 108th Stian;;E 108th Ster;;;;;;;;;;;x
b_e_108th_st_2;E 108th St;E 108th St;E 108th St;;E 108th St;;;;;;;;;x
b_e_108th_st_2_adj;E 108th Stian;;E 108th Ster;;;;;;;;;;;x
b_e_109th_st;E 109th St;E 109th St;E 109th St;;E 109th St;;;;;;;;;x
b_e_109th_st_adj;E 109th Stian;;E 109th Ster;;;;;;;;;;;x
b_e_109th_st_2;E 109th St;E 109th St;E 109th St;;E 109th St;;;;;;;;;x
b_e_109th_st_2_adj;E 109th Stian;;E 109th Ster;;;;;;;;;;;x
b_e_10th_st;E 10th St;E 10th St;E 10th St;;E 10th St;;;;;;;;;x
b_e_10th_st_adj;E 10th Stian;;E 10th Ster;;;;;;;;;;;x
b_e_10th_st_2;E 10th St;E 10th St;E 10th St;;E 10th St;;;;;;;;;x
b_e_10th_st_2_adj;E 10th Stian;;E 10th Ster;;;;;;;;;;;x
b_e_10th_st_3;E 10th St;E 10th St;E 10th St;;E 10th St;;;;;;;;;x
b_e_10th_st_3_adj;E 10th Stian;;E 10th Ster;;;;;;;;;;;x
b_e_110th_st;E 110th St;E 110th St;E 110th St;;E 110th St;;;;;;;;;x
b_e_110th_st_adj;E 110th Stian;;E 110th Ster;;;;;;;;;;;x
b_e_111th_st;E 111th St;E 111th St;E 111th St;;E 111th St;;;;;;;;;x
b_e_111th_st_adj;E 111th Stian;;E 111th Ster;;;;;;;;;;;x
b_e_115th_st;E 115th St;E 115th St;E 115th St;;E 115th St;;;;;;;;;x
b_e_115th_st_adj;E 115th Stian;;E 115th Ster;;;;;;;;;;;x
b_e_116th_st;E 116th St;E 116th St;E 116th St;;E 116th St;;;;;;;;;x
b_e_116th_st_adj;E 116th Stian;;E 116th Ster;;;;;;;;;;;x
b_e_118th_st;E 118th St;E 118th St;E 118th St;;E 118th St;;;;;;;;;x
b_e_118th_st_adj;E 118th Stian;;E 118th Ster;;;;;;;;;;;x
b_e_119th_st;E 119th St;E 119th St;E 119th St;;E 119th St;;;;;;;;;x
b_e_119th_st_adj;E 119th Stian;;E 119th Ster;;;;;;;;;;;x
b_e_119th_st_2;E 119th St;E 119th St;E 119th St;;E 119th St;;;;;;;;;x
b_e_119th_st_2_adj;E 119th Stian;;E 119th Ster;;;;;;;;;;;x
b_e_11th_st;E 11th St;E 11th St;E 11th St;;E 11th St;;;;;;;;;x
b_e_11th_st_adj;E 11th Stian;;E 11th Ster;;;;;;;;;;;x
b_e_11th_st_2;E 11th St;E 11th St;E 11th St;;E 11th St;;;;;;;;;x
b_e_11th_st_2_adj;E 11th Stian;;E 11th Ster;;;;;;;;;;;x
b_e_11th_st_3;E 11th St;E 11th St;E 11th St;;E 11th St;;;;;;;;;x
b_e_11th_st_3_adj;E 11th Stian;;E 11th Ster;;;;;;;;;;;x
b_e_120th_st;E 120th St;E 120th St;E 120th St;;E 120th St;;;;;;;;;x
b_e_120th_st_adj;E 120th Stian;;E 120th Ster;;;;;;;;;;;x
b_e_121st_st;E 121st St;E 121st St;E 121st St;;E 121st St;;;;;;;;;x
b_e_121st_st_adj;E 121st Stian;;E 121st Ster;;;;;;;;;;;x
b_e_122nd_st;E 122nd St;E 122nd St;E 122nd St;;E 122nd St;;;;;;;;;x
b_e_122nd_st_adj;E 122nd Stian;;E 122nd Ster;;;;;;;;;;;x
b_e_123rd_st;E 123rd St;E 123rd St;E 123rd St;;E 123rd St;;;;;;;;;x
b_e_123rd_st_adj;E 123rd Stian;;E 123rd Ster;;;;;;;;;;;x
b_e_124th_st;E 124th St;E 124th St;E 124th St;;E 124th St;;;;;;;;;x
b_e_124th_st_adj;E 124th Stian;;E 124th Ster;;;;;;;;;;;x
b_e_125th_st;E 125th St;E 125th St;E 125th St;;E 125th St;;;;;;;;;x
b_e_125th_st_adj;E 125th Stian;;E 125th Ster;;;;;;;;;;;x
b_e_126th_st;E 126th St;E 126th St;E 126th St;;E 126th St;;;;;;;;;x
b_e_126th_st_adj;E 126th Stian;;E 126th Ster;;;;;;;;;;;x
b_e_126th_st_2;E 126th St;E 126th St;E 126th St;;E 126th St;;;;;;;;;x
b_e_126th_st_2_adj;E 126th Stian;;E 126th Ster;;;;;;;;;;;x
b_e_127th_st;E 127th St;E 127th St;E 127th St;;E 127th St;;;;;;;;;x
b_e_127th_st_adj;E 127th Stian;;E 127th Ster;;;;;;;;;;;x
b_e_127th_st_2;E 127th St;E 127th St;E 127th St;;E 127th St;;;;;;;;;x
b_e_127th_st_2_adj;E 127th Stian;;E 127th Ster;;;;;;;;;;;x
b_e_128th_st;E 128th St;E 128th St;E 128th St;;E 128th St;;;;;;;;;x
b_e_128th_st_adj;E 128th Stian;;E 128th Ster;;;;;;;;;;;x
b_e_129th_st;E 129th St;E 129th St;E 129th St;;E 129th St;;;;;;;;;x
b_e_129th_st_adj;E 129th Stian;;E 129th Ster;;;;;;;;;;;x
b_e_12th_st;E 12th St;E 12th St;E 12th St;;E 12th St;;;;;;;;;x
b_e_12th_st_adj;E 12th Stian;;E 12th Ster;;;;;;;;;;;x
b_e_12th_st_2;E 12th St;E 12th St;E 12th St;;E 12th St;;;;;;;;;x
b_e_12th_st_2_adj;E 12th Stian;;E 12th Ster;;;;;;;;;;;x
b_e_131st_st;E 131st St;E 131st St;E 131st St;;E 131st St;;;;;;;;;x
b_e_131st_st_adj;E 131st Stian;;E 131st Ster;;;;;;;;;;;x
b_e_132nd_st;E 132nd St;E 132nd St;E 132nd St;;E 132nd St;;;;;;;;;x
b_e_132nd_st_adj;E 132nd Stian;;E 132nd Ster;;;;;;;;;;;x
b_e_135th_st;E 135th St;E 135th St;E 135th St;;E 135th St;;;;;;;;;x
b_e_135th_st_adj;E 135th Stian;;E 135th Ster;;;;;;;;;;;x
b_e_136th_st;E 136th St;E 136th St;E 136th St;;E 136th St;;;;;;;;;x
b_e_136th_st_adj;E 136th Stian;;E 136th Ster;;;;;;;;;;;x
b_e_137th_st;E 137th St;E 137th St;E 137th St;;E 137th St;;;;;;;;;x
b_e_137th_st_adj;E 137th Stian;;E 137th Ster;;;;;;;;;;;x
b_e_138th_st;E 138th St;E 138th St;E 138th St;;E 138th St;;;;;;;;;x
b_e_138th_st_adj;E 138th Stian;;E 138th Ster;;;;;;;;;;;x
b_e_138th_st_2;E 138th St;E 138th St;E 138th St;;E 138th St;;;;;;;;;x
b_e_138th_st_2_adj;E 138th Stian;;E 138th Ster;;;;;;;;;;;x
b_e_138th_st_3;E 138th St;E 138th St;E 138th St;;E 138th St;;;;;;;;;x
b_e_138th_st_3_adj;E 138th Stian;;E 138th Ster;;;;;;;;;;;x
b_e_139th_st;E 139th St;E 139th St;E 139th St;;E 139th St;;;;;;;;;x
b_e_139th_st_adj;E 139th Stian;;E 139th Ster;;;;;;;;;;;x
b_e_139th_st_2;E 139th St;E 139th St;E 139th St;;E 139th St;;;;;;;;;x
b_e_139th_st_2_adj;E 139th Stian;;E 139th Ster;;;;;;;;;;;x
b_e_13th_st;E 13th St;E 13th St;E 13th St;;E 13th St;;;;;;;;;x
b_e_13th_st_adj;E 13th Stian;;E 13th Ster;;;;;;;;;;;x
b_e_13th_st_2;E 13th St;E 13th St;E 13th St;;E 13th St;;;;;;;;;x
b_e_13th_st_2_adj;E 13th Stian;;E 13th Ster;;;;;;;;;;;x
b_e_140th_st;E 140th St;E 140th St;E 140th St;;E 140th St;;;;;;;;;x
b_e_140th_st_adj;E 140th Stian;;E 140th Ster;;;;;;;;;;;x
b_e_140th_st_2;E 140th St;E 140th St;E 140th St;;E 140th St;;;;;;;;;x
b_e_140th_st_2_adj;E 140th Stian;;E 140th Ster;;;;;;;;;;;x
b_e_141st_st;E 141st St;E 141st St;E 141st St;;E 141st St;;;;;;;;;x
b_e_141st_st_adj;E 141st Stian;;E 141st Ster;;;;;;;;;;;x
b_e_141st_st_2;E 141st St;E 141st St;E 141st St;;E 141st St;;;;;;;;;x
b_e_141st_st_2_adj;E 141st Stian;;E 141st Ster;;;;;;;;;;;x
b_e_141st_st_3;E 141st St;E 141st St;E 141st St;;E 141st St;;;;;;;;;x
b_e_141st_st_3_adj;E 141st Stian;;E 141st Ster;;;;;;;;;;;x
b_e_142nd_st;E 142nd St;E 142nd St;E 142nd St;;E 142nd St;;;;;;;;;x
b_e_142nd_st_adj;E 142nd Stian;;E 142nd Ster;;;;;;;;;;;x
b_e_143rd_st;E 143rd St;E 143rd St;E 143rd St;;E 143rd St;;;;;;;;;x
b_e_143rd_st_adj;E 143rd Stian;;E 143rd Ster;;;;;;;;;;;x
b_e_144th_st;E 144th St;E 144th St;E 144th St;;E 144th St;;;;;;;;;x
b_e_144th_st_adj;E 144th Stian;;E 144th Ster;;;;;;;;;;;x
b_e_146th_st;E 146th St;E 146th St;E 146th St;;E 146th St;;;;;;;;;x
b_e_146th_st_adj;E 146th Stian;;E 146th Ster;;;;;;;;;;;x
b_e_147th_st;E 147th St;E 147th St;E 147th St;;E 147th St;;;;;;;;;x
b_e_147th_st_adj;E 147th Stian;;E 147th Ster;;;;;;;;;;;x
b_e_148th_st;E 148th St;E 148th St;E 148th St;;E 148th St;;;;;;;;;x
b_e_148th_st_adj;E 148th Stian;;E 148th Ster;;;;;;;;;;;x
b_e_149th_st;E 149th St;E 149th St;E 149th St;;E 149th St;;;;;;;;;x
b_e_149th_st_adj;E 149th Stian;;E 149th Ster;;;;;;;;;;;x
b_e_14th_st;E 14th St;E 14th St;E 14th St;;E 14th St;;;;;;;;;x
b_e_14th_st_adj;E 14th Stian;;E 14th Ster;;;;;;;;;;;x
b_e_14th_st_2;E 14th St;E 14th St;E 14th St;;E 14th St;;;;;;;;;x
b_e_14th_st_2_adj;E 14th Stian;;E 14th Ster;;;;;;;;;;;x
b_e_14th_st_3;E 14th St;E 14th St;E 14th St;;E 14th St;;;;;;;;;x
b_e_14th_st_3_adj;E 14th Stian;;E 14th Ster;;;;;;;;;;;x
b_e_14th_st_4;E 14th St;E 14th St;E 14th St;;E 14th St;;;;;;;;;x
b_e_14th_st_4_adj;E 14th Stian;;E 14th Ster;;;;;;;;;;;x
b_e_151st_st;E 151st St;E 151st St;E 151st St;;E 151st St;;;;;;;;;x
b_e_151st_st_adj;E 151st Stian;;E 151st Ster;;;;;;;;;;;x
b_e_152nd_st;E 152nd St;E 152nd St;E 152nd St;;E 152nd St;;;;;;;;;x
b_e_152nd_st_adj;E 152nd Stian;;E 152nd Ster;;;;;;;;;;;x
b_e_154th_st;E 154th St;E 154th St;E 154th St;;E 154th St;;;;;;;;;x
b_e_154th_st_adj;E 154th Stian;;E 154th Ster;;;;;;;;;;;x
b_e_15th_st;E 15th St;E 15th St;E 15th St;;E 15th St;;;;;;;;;x
b_e_15th_st_adj;E 15th Stian;;E 15th Ster;;;;;;;;;;;x
b_e_15th_st_2;E 15th St;E 15th St;E 15th St;;E 15th St;;;;;;;;;x
b_e_15th_st_2_adj;E 15th Stian;;E 15th Ster;;;;;;;;;;;x
b_e_16th_st;E 16th St;E 16th St;E 16th St;;E 16th St;;;;;;;;;x
b_e_16th_st_adj;E 16th Stian;;E 16th Ster;;;;;;;;;;;x
b_e_16th_st_2;E 16th St;E 16th St;E 16th St;;E 16th St;;;;;;;;;x
b_e_16th_st_2_adj;E 16th Stian;;E 16th Ster;;;;;;;;;;;x
b_e_17th_st;E 17th St;E 17th St;E 17th St;;E 17th St;;;;;;;;;x
b_e_17th_st_adj;E 17th Stian;;E 17th Ster;;;;;;;;;;;x
b_e_17th_st_2;E 17th St;E 17th St;E 17th St;;E 17th St;;;;;;;;;x
b_e_17th_st_2_adj;E 17th Stian;;E 17th Ster;;;;;;;;;;;x
b_e_17th_st_3;E 17th St;E 17th St;E 17th St;;E 17th St;;;;;;;;;x
b_e_17th_st_3_adj;E 17th Stian;;E 17th Ster;;;;;;;;;;;x
b_e_187th_st;E 187th St;E 187th St;E 187th St;;E 187th St;;;;;;;;;x
b_e_187th_st_adj;E 187th Stian;;E 187th Ster;;;;;;;;;;;x
b_e_18th_st;E 18th St;E 18th St;E 18th St;;E 18th St;;;;;;;;;x
b_e_18th_st_adj;E 18th Stian;;E 18th Ster;;;;;;;;;;;x
b_e_18th_st_2;E 18th St;E 18th St;E 18th St;;E 18th St;;;;;;;;;x
b_e_18th_st_2_adj;E 18th Stian;;E 18th Ster;;;;;;;;;;;x
b_e_18th_st_3;E 18th St;E 18th St;E 18th St;;E 18th St;;;;;;;;;x
b_e_18th_st_3_adj;E 18th Stian;;E 18th Ster;;;;;;;;;;;x
b_e_19th_st;E 19th St;E 19th St;E 19th St;;E 19th St;;;;;;;;;x
b_e_19th_st_adj;E 19th Stian;;E 19th Ster;;;;;;;;;;;x
b_e_1st_st;E 1st St;E 1st St;E 1st St;;E 1st St;;;;;;;;;x
b_e_1st_st_adj;E 1st Stian;;E 1st Ster;;;;;;;;;;;x
b_e_1st_st_2;E 1st St;E 1st St;E 1st St;;E 1st St;;;;;;;;;x
b_e_1st_st_2_adj;E 1st Stian;;E 1st Ster;;;;;;;;;;;x
b_e_20th_st;E 20th St;E 20th St;E 20th St;;E 20th St;;;;;;;;;x
b_e_20th_st_adj;E 20th Stian;;E 20th Ster;;;;;;;;;;;x
b_e_20th_st_2;E 20th St;E 20th St;E 20th St;;E 20th St;;;;;;;;;x
b_e_20th_st_2_adj;E 20th Stian;;E 20th Ster;;;;;;;;;;;x
b_e_20th_st_3;E 20th St;E 20th St;E 20th St;;E 20th St;;;;;;;;;x
b_e_20th_st_3_adj;E 20th Stian;;E 20th Ster;;;;;;;;;;;x
b_e_21st_st;E 21st St;E 21st St;E 21st St;;E 21st St;;;;;;;;;x
b_e_21st_st_adj;E 21st Stian;;E 21st Ster;;;;;;;;;;;x
b_e_22nd_st;E 22nd St;E 22nd St;E 22nd St;;E 22nd St;;;;;;;;;x
b_e_22nd_st_adj;E 22nd Stian;;E 22nd Ster;;;;;;;;;;;x
b_e_22nd_st_2;E 22nd St;E 22nd St;E 22nd St;;E 22nd St;;;;;;;;;x
b_e_22nd_st_2_adj;E 22nd Stian;;E 22nd Ster;;;;;;;;;;;x
b_e_23rd_st;E 23rd St;E 23rd St;E 23rd St;;E 23rd St;;;;;;;;;x
b_e_23rd_st_adj;E 23rd Stian;;E 23rd Ster;;;;;;;;;;;x
b_e_23rd_st_2;E 23rd St;E 23rd St;E 23rd St;;E 23rd St;;;;;;;;;x
b_e_23rd_st_2_adj;E 23rd Stian;;E 23rd Ster;;;;;;;;;;;x
b_e_23rd_st_3;E 23rd St;E 23rd St;E 23rd St;;E 23rd St;;;;;;;;;x
b_e_23rd_st_3_adj;E 23rd Stian;;E 23rd Ster;;;;;;;;;;;x
b_e_24th_st;E 24th St;E 24th St;E 24th St;;E 24th St;;;;;;;;;x
b_e_24th_st_adj;E 24th Stian;;E 24th Ster;;;;;;;;;;;x
b_e_24th_st_2;E 24th St;E 24th St;E 24th St;;E 24th St;;;;;;;;;x
b_e_24th_st_2_adj;E 24th Stian;;E 24th Ster;;;;;;;;;;;x
b_e_25th_st;E 25th St;E 25th St;E 25th St;;E 25th St;;;;;;;;;x
b_e_25th_st_adj;E 25th Stian;;E 25th Ster;;;;;;;;;;;x
b_e_25th_st_2;E 25th St;E 25th St;E 25th St;;E 25th St;;;;;;;;;x
b_e_25th_st_2_adj;E 25th Stian;;E 25th Ster;;;;;;;;;;;x
b_e_26th_st;E 26th St;E 26th St;E 26th St;;E 26th St;;;;;;;;;x
b_e_26th_st_adj;E 26th Stian;;E 26th Ster;;;;;;;;;;;x
b_e_27th_st;E 27th St;E 27th St;E 27th St;;E 27th St;;;;;;;;;x
b_e_27th_st_adj;E 27th Stian;;E 27th Ster;;;;;;;;;;;x
b_e_28th_st;E 28th St;E 28th St;E 28th St;;E 28th St;;;;;;;;;x
b_e_28th_st_adj;E 28th Stian;;E 28th Ster;;;;;;;;;;;x
b_e_28th_st_2;E 28th St;E 28th St;E 28th St;;E 28th St;;;;;;;;;x
b_e_28th_st_2_adj;E 28th Stian;;E 28th Ster;;;;;;;;;;;x
b_e_28th_st_3;E 28th St;E 28th St;E 28th St;;E 28th St;;;;;;;;;x
b_e_28th_st_3_adj;E 28th Stian;;E 28th Ster;;;;;;;;;;;x
b_e_29th_st;E 29th St;E 29th St;E 29th St;;E 29th St;;;;;;;;;x
b_e_29th_st_adj;E 29th Stian;;E 29th Ster;;;;;;;;;;;x
b_e_29th_st_2;E 29th St;E 29th St;E 29th St;;E 29th St;;;;;;;;;x
b_e_29th_st_2_adj;E 29th Stian;;E 29th Ster;;;;;;;;;;;x
b_e_29th_st_3;E 29th St;E 29th St;E 29th St;;E 29th St;;;;;;;;;x
b_e_29th_st_3_adj;E 29th Stian;;E 29th Ster;;;;;;;;;;;x
b_e_2nd_st;E 2nd St;E 2nd St;E 2nd St;;E 2nd St;;;;;;;;;x
b_e_2nd_st_adj;E 2nd Stian;;E 2nd Ster;;;;;;;;;;;x
b_e_30th_st;E 30th St;E 30th St;E 30th St;;E 30th St;;;;;;;;;x
b_e_30th_st_adj;E 30th Stian;;E 30th Ster;;;;;;;;;;;x
b_e_30th_st_2;E 30th St;E 30th St;E 30th St;;E 30th St;;;;;;;;;x
b_e_30th_st_2_adj;E 30th Stian;;E 30th Ster;;;;;;;;;;;x
b_e_30th_st_3;E 30th St;E 30th St;E 30th St;;E 30th St;;;;;;;;;x
